=== SHEET: background lists ===
COMPLETE	√	YES	X		1)	Yes	Phase	Description	Phase + Description		Description2	Phase + Description	Phase
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE																1	CORE	40040	40040	40040
						Contact Name:																2
						Phone:																3
						Email:																4
						PQ Status:																5
						COMPLETE																6
																						7
		BASE PRICE TOTAL				40040
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL				40040
		BASE PRICE & ALL ALTERNATES TOTAL				40040
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Site Metals					40040														(SEE LINE #033)
																						Warranty:
																							INSERT WARRANTY % HERE:
																						Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
																							IC
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					12040
	In Base Price	Phase 2 - Field, Track, Concessions					28000
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:					(SEE LINE #033)					Base Bid Price:				Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 27 ===
						Structural Layout & Coordination										27				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE																1
						Contact Name:																2
						Phone:																3
						Email:																4
						PQ Status:																5
						COMPLETE																6
																						7
		BASE PRICE TOTAL				0
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL				0
		BASE PRICE & ALL ALTERNATES TOTAL				0
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Structural Layout & Coordination					0
																						Warranty:
																							INSERT WARRANTY % HERE:
																						Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
																							IC
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					0
	In Base Price	Phase 2 - Field, Track, Concessions					2550
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:										Base Bid Price:				Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 28 ===
						Special Foundations - N/A										28				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE																1
						Contact Name:																2
						Phone:																3
						Email:																4
						PQ Status:																5
						COMPLETE																6
																						7
		BASE PRICE TOTAL				0
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL				0
		BASE PRICE & ALL ALTERNATES TOTAL				0
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Special Foundations - N/A
																						Warranty:
																							INSERT WARRANTY % HERE:
																						Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
																							IC
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					0
	In Base Price	Phase 2 - Field, Track, Concessions					0
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:										Base Bid Price:				Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 29 ===
						Pre-Cast Concrete - N/A										29				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE																1
						Contact Name:																2
						Phone:																3
						Email:																4
						PQ Status:																5
						COMPLETE																6
																						7
		BASE PRICE TOTAL				0
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL				0
		BASE PRICE & ALL ALTERNATES TOTAL				0
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Pre-Cast Concrete - N/A
																						Warranty:
																							INSERT WARRANTY % HERE:
																						Warranty Currently in Estimate		0
																						Warranty Needed in Estimate		0
																							IC
		Warranty
		BREAKOUTS
	In Base Price	Phase 1 - Lights, Bleachers, Press Box					0
	In Base Price	Phase 2 - Field, Track, Concessions					0
	In Base Price	Concessions Building					0
	In Base Price	Football Field, Track, Sports Lighting					0
	In Base Price	Parking Lot & Shotput					0
	In Base Price	Bleachers & Press Box					0
	In Base Price	Incidental Site Work					0
	In Base Price	BO #8 Enter Description					0
	In Base Price	BO #9 Enter Description					0
	In Base Price	BO #10 Enter Description					0
	In Base Price	BO #11 Enter Description					0
	In Base Price	BO #12 Enter Description					0
	In Base Price	BO #13 Enter Description					0
	In Base Price	BO #14 Enter Description					0
	In Base Price	BO #15 Enter Description					0
	In Base Price	BO #16 Enter Description					0
	In Base Price	BO #17 Enter Description					0
	In Base Price	BO #18 Enter Description					0
	In Base Price	BO #19 Enter Description					0
	In Base Price	BO #20 Enter Description					0
	In Base Price	BO #21 Enter Description					0
	In Base Price	BO #22 Enter Description					0
	In Base Price	BO #23 Enter Description					0
	In Base Price	BO #24 Enter Description					0
	In Base Price	BO #25 Enter Description					0
		ALTERNATES
	Not Accepted	ALT #1 - Rubber Pad + Turf Infill					0
	Not Accepted	ALT #2 - Delete SOG at Existing Bleachers					0
	Not Accepted	ALT #3 - Sealed Concrete ILO Epoxy Flooring					0
	Not Accepted	ALT #4 - Delete UG LV to HS					0
	Not Accepted	ALT #5 - OFOI Propane Tank at ES					0
	Not Accepted	ALT #6 - Stockpile Spoils Onsite					0
	Not Accepted	ALT #7 - Cut/Cap Utilities Flush at Abandoned ES					0
	Not Accepted	ALT #8 - Exposed Ceilings ILO ACT/Hard Lid					0
	Not Accepted	ALT #9 - Precision CMU ILO Painted  CMU					0
	Not Accepted	ALT #10 - Hard Dig as Allowance					0
	Not Accepted	ALT #11 - Delete Center Field Logo					0
	Not Accepted	ALT #12 - Delete Colored Turf & Lettering					0
	Not Accepted	ALT #13 - Add Soccer Goals (NIC)					0
	Not Accepted	ALT #14 - Delete (2) Flag Poles					0
	Not Accepted	ALT #15 - RTU ILO FCU					0
	Not Accepted	ALT #16 - Reduce Type II Under AC Paving 2" (4" vs 6" in Geotech)					0
	Not Accepted	ALT #17 - Replace Headwall w/Flared-End RCP					0
	Not Accepted	ALT #18 - Downsize Press Box					0
	Not Accepted	ALT #19 - Access Road - Leave As-Is					0
	Not Accepted	ALT #20 - Delete Existing ES Demo					0
	Not Accepted	ALT #21 - Delete Prefab Ticket Booth					0
	Not Accepted	ALT #22 - OH Door - Alternate Spec					0
	Not Accepted	ALT #23 - Replace Shotput/Discus Runway Mix w/Ballfield Infield Mix					0
	Not Accepted	ALT #24 TBD					0
	Not Accepted	ALT #25 TBD					0
	CORE Recommended Sub-Contractor:										Base Bid Price:				Date:	2026-07-01 10:38:37.740000
		   Why:
		Reason for not obtaining three bids?:
		Reason for marking Subcontractor "Incomplete":
=== SHEET: 30 ===
						Concrete  										30				Bidder Results
																						Bid Order	Sub-Contractor	Base Bid	Base Bid & Accept'd Alt's	Base Bid & 
All Alt's
						CORE		Cheek Construction		The Monument Company		Sahara Concrete		XL Concrete Masonry		NDX						1	Sahara Concrete	1278459.84	1278459.84	1278459.84
						Contact Name:		Tristen Mathisen		Jon Wayne Nielson		Danny Clayton		Chad Stepanek		Daryl Hanks						2	Cheek Construction	1360776.5208	1360776.5208	1360776.5208
						Phone:		7754268802 x1016		7025302303		7027987101		7028989808		7024387426						3	XL Concrete Masonry	1615089	1615089	1615089
						Email:		tristen@cheekconstruction.com		jwn@buildmonuments.com		dclayton@saharaconcrete.com		cstepanek@xlconcretemasonry.com		dhanks@dnxllc.com						4
						PQ Status:																5
								COMPLETE		INCOMPLETE		COMPLETE		COMPLETE								6
																						7
		BASE PRICE TOTAL						1360776.5208		INCOMPLETE		1278459.84		1615089
																						8
		BASE PRICE & ACCEPTED ALTERNATES TOTAL						1360776.5208		INCOMPLETE		1278459.84		1615089
		BASE PRICE & ALL ALTERNATES TOTAL						1360776.5208		INCOMPLETE		1278459.84		1615089
		BASE BID	Qty	Unit	$/Unit																Specified Reason for Sheet not Being Used
		Concrete  					272722		1294656.04		1113208		1518456		1605417
		Bond						0.025	25893.1208	0.02	22264.16	0.015	22776.84
																						Warranty:
		Concessions Building - Footings & SOG						√				√		√
		Type II																					INSERT WARRANTY % HERE:
		Vapor Barrier
		Spoil Hauloff									65000
																						Warranty Currently in Estimate		0
